code,date,aid,title,eqr_new,still_miss,frag
300480,2020-03-28,1207418999,光力科技：关于续聘公司2020年度审计机构的公告,,True,应专业胜任能力。项目质量控制复核人：根据瑞华会计师事务所质量控制制度和 || 序，徐超玉拟担任项目质量控制复核人。徐超玉具有注册会计师资格，从事证券
300484,2022-09-30,1214712470,蓝海华腾：蓝海华腾：关于聘任会计师事务所的公告,,True,2022年14家复核人2、诚信记录项目合伙人、签字注册会计 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
300484,2021-04-22,1209758979,蓝海华腾：关于续聘会计师事务所的公告,,True,上胜任能力。3、项目质量控制复核人尚未确定具体人员。（五）诚信记录1、
300484,2020-08-25,1208235041,蓝海华腾：关于聘任会计师事务所的公告,,True,上胜任能力。3、项目质量控制复核人尚未确定具体人员。（五）诚信记录1、
300485,2020-04-20,1207536574,赛升药业：关于拟续聘会计师事务所的公告,,True,序，高利萍拟担任项目质量控制复核人。高利萍，注册会计师，1992年起从 || 市公司年报审计的项目质量控制复核人。5.诚信记录最近三年，致同所累计受
300484,2023-04-26,1216580578,蓝海华腾：关于续聘会计师事务所的公告,,True,22年超过15家复核人2.诚信记录项目合伙人、签字注册会计 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。三、拟续
300484,2024-04-20,1219703168,蓝海华腾：关于续聘会计师事务所的公告,,True,22年超过15家复核人2.诚信记录项目合伙人、签字注册会计 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。三、拟续
300486,2021-04-26,1209792343,东杰智能：关于续聘2021年度审计机构的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
300486,2022-04-25,1213058204,东杰智能：关于续聘2022年度审计机构的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
300486,2024-04-24,1219771718,东杰智能：关于续聘2024年度审计机构的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
300486,2023-04-24,1216528312,东杰智能：关于续聘2023年度审计机构的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
300487,2020-04-29,1207665407,蓝晓科技：关于续聘公司2020年度审计机构的公告,,True,计师事务22年制复核人所，审计相关工作。拟签字徐晋波中国注
300489,2021-12-31,1212075175,光智科技：关于变更会计师事务所的公告,,True,能力。（3）拟任质量控制复核人员：张丽丹：2015年7月成为注册会 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4.审计
300490,2022-04-28,1213171827,华自科技：关于续聘公司2022年度审计机构的公告,,True,签字注册会计师、项目质量控制复核人基本信息如下：项目合伙人及签字注册会 || 司审计报告1家。项目质量控制复核人：根据天职国际质量控制政策和程序，王 || 军及其团队拟担任项目质量控制复核人，王军，1998年成为注册会计师，2 || 签字注册会计师、项目质量控制复核人等不存在可能影响独立性的情形。4、审 || 上述项目合伙人、质量控制复核人和本期签字会计师不存在违反《中国注册
300490,2023-04-22,1216518846,华自科技：关于续聘公司2023年度审计机构的公告,,True,签字注册会计师、项目质量控制复核人基本信息如下：项目合伙人及签字注册会 || 司审计报告1家。项目质量控制复核人：根据天职国际质量控制政策和程序，王 || 军及其团队拟担任项目质量控制复核人，王军从事证券服务业务多年，负责审计 || 签字注册会计师、项目质量控制复核人等不存在可能影响独立性的情形。4、审 || 上述项目合伙人、质量控制复核人和本期签字会计师不存在违反《中国注册
300492,2021-04-23,1209772168,华图山鼎：关于续聘天健会计师事务所（特殊普通合伙）为公司2021年度审计机构的公告,,True,任能力。3、拟任项目质量控制负责人：于波成根据天健质量控制政策和程序， || 经理于波成拟担任项目质量控制复核人，2001年毕业后加入天健会计师事务 || 会计师2李青松和质量控制复核人于波成不存在违反《中国注册会计师职业 || 会计师2李青松和质量控制复核人于波成最近三年未受（收）到刑事处罚、
300492,2022-04-28,1213170917,华图山鼎：关于续聘天健会计师事务所（特殊普通合伙）为公司2022年度审计机构的公告,,True,任能力。3、拟任项目质量控制负责人：于波成根据天健质量控制政策和程序， || 经理于波成拟担任项目质量控制复核人，2001年毕业后加入天健会计师事务 || 册会计师2周哲和质量控制复核人于波成不存在违反《中国注册会计师职业 || 册会计师2周哲和质量控制复核人于波成最近三年未受（收）到刑事处罚、
300492,2024-04-26,1219817198,华图山鼎：关于续聘天健会计师事务所（特殊普通合伙）为公司2024年度审计机构的公告,,True,人签字注册会计师项目质量复核人员姓名彭卓文菲弋守川何时成为注册会计师 || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。（三）审
300494,2023-04-25,1216558315,盛天网络：关于续聘2023年度审计机构的公告,,True,司审计报告2次。项目质量控制复核人：赖其寿，2015年12月成为注册会 || 签字注册会计师、项目质量控制复核人近三年未因执业行为受到刑事处罚，受到 || 签字注册会计师、项目质量控制复核人等从业人员不存在违反《中国注册会计师
300498,2020-04-24,1207587198,温氏股份：关于续聘致同会计师事务所（特殊普通合伙）为公司审计机构的公告,,True,序，韩瑞红拟担任项目质量控制复核人。韩瑞红从事证券服务业务23年，负责
300501,2024-04-18,1219652080,海顺新材：关于续聘公司2024年度审计机构的公告,,True,人签字注册会计师项目质量复核人员姓名李新葵黄湘伟李斌何时成为注册会计 || 签字注册会计师、项目质量复核人员近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、.审
300501,2023-03-31,1216270193,海顺新材：关于续聘公司2023年度审计机构的公告,,True,签字注册会计师、项目质量控制复核人近三年存在因执业行为受到证监会派出机 || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。三、拟续
300501,2022-03-28,1212688397,海顺新材：关于续聘公司2022年度审计机构的公告,,True,签字注册会计师、项目质量控制复核人近三年存在因执业行为受到证监会派出机 || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。三、拟续
300504,2024-04-26,1219859712,天邑股份：关于续聘2024年度审计机构的公告（更正后）,,True,2024年1朱敏质量控制复核人1995年1993年2011年11月 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
300504,2023-04-21,1216493974,天邑股份：关于续聘2023年度审计机构的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
300504,2024-04-26,1219859713,天邑股份：关于续聘2024年度审计机构的更正公告,,True,2023年1朱敏质量控制复核人1995年1993年2011年11月 || 2024年1朱敏质量控制复核人1995年1993年2011年11月
300504,2024-04-26,1219831474,天邑股份：关于续聘2024年度审计机构的公告,,True,2023年1朱敏质量控制复核人1995年1993年2011年11月 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
300512,2024-04-24,1219769478,中亚股份：关于拟续聘会计师事务所的公告,,True,021年[注3]复核人[注1]2024年度签署三维股份、涛 || 计师徐文豪、项目质量控制复核合伙人耿振最近3年均未受到刑事处罚、行政处 || 希、徐文豪、项目质量控制复核合伙人耿振不存在违反《中国注册会计师职业道
300512,2023-04-27,1216623983,中亚股份：关于聘任天健会计师事务所（特殊普通合伙）担任公司财务审计机构的公告,,True,021年[注2]复核人[注1]2020年度签署三维通信、泰 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。4、审计
300514,2023-02-17,1215888416,友讯达：关于变更签字注册会计师的公告,,True,，程银春先生作为项目质量控制复核人为公司提供审计服务，因大华会计师事务
300515,2022-04-26,1213109491,三德科技：关于续聘公司2022年度审计机构的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人等不存在可能影响独立性的情形。4、审
300515,2021-04-20,1209725286,三德科技：关于续聘公司2021年度审计机构的公告,,True,形，项目合伙人、项目质量控制负责人、拟签字注册会计师的情况说明如下：项
300515,2023-04-25,1216552861,三德科技：关于续聘公司2023年度审计机构的公告,,True,签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人等不存在可能影响独立性的情形。4、审
300519,2024-04-22,1219700512,新光药业：关于续聘2024年度审计机构的公告,,True,人签字注册会计师项目质量复核人员姓名边珊姗曹翠娟黄志恒何时成为注册会 || 签字注册会计师、项目质量控制复核人近三年不存在因执业行为受到刑事处罚， || 签字注册会计师、项目质量控制复核人不存在可能影响独立性的情形。三、续聘
